DEALER_ID,Dealer_Name,Dealer_Brand,Dealer_Address,Dealer_Pincode,Dealer_City,Dealer_State,Dealer_Category_Level_3,FOS_Code,FOS_Name
888278,Aditya Birla Fashion And Retail Ltd,Peter England,Peter England Showroom Sri Ishwari Yadav At Unta Madarpur Railway Station South Kevin Jehanabad   Pune Maharashtra,410506.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
929779,Reliance Retail Limited,Trendsfootwear,Targrrl Trends Footwear Kumar Pacific Mallreliance Retail Limitedshop No12 17G Floor Kumar Pacific Mallfp Cts 4243 Shankar Seth Road Gultekadi411042 Punemaharashtra  Pune Maharashtra,411042.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
356022,Serenity Wellness,Jazzup Salon,1St Floor Pradyumna Appartment Lane No 7B Off Prabhat Road Behind Kamla Nehru Park Bhandarkar Road Behind Kamla Nehru Park  Pune Maharashtra,411004.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
60089771,Shree Vinayak Sewing Machine,Shree Vinayak Sewing Machine,Shopno1Vaishnavapt Phadkehoudraviwarpeth  Pune Maharashtra,411002.0,Pune,Maharashtra,Sewing Machines,No Mapping,No Mapping
715959,Wadekar Services,Wadekar Services,Third Floor 201202 Jairaj Wadekar Guruvar Peth Wadekar Sadan Pamgati Chowk Pune  Pune Maharashtra,411042.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
434134,Cg Lifestyle,Swaglife,2Nd Floor Kumar Pacific Mall Next To Super 99 Store Pacific Mall  Pune Maharashtra,411042.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60000111,Sumeet Enterprises,Sumeet Enterprises,Mantri Office Viman Nagar Wadgaonsheripunemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
355588,Prabhat Tyres,Prabhat Tyres,1344 Shivaji Nagar Opp Corporation Building Pune Opp Corporation Building  Pune Maharashtra,411005.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
204912,Bagzone Lifestyles Pvt Ltd ,Bagzone,255 Mahatma Gandhi Road Camp Pune 411001  Pune Maharashtra,411001.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
591061,Om Wheel Care,Om Wheel Care,Sho No 6 Puspa Towernear Bikaner Sweets Opp To Gururaj Society Satara Road Sho No 6 Puspa Towernear Bikaner Sweets Opp To Gururaj Society Satara Road  Pune Maharashtra,411037.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
356486,Prabhat Tyres,Prabhat Tyres,Prabhat Tyeres 220 Off Jm Road Shivaji Nagar Pune Jm Road  Pune Maharashtra,411005.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
585817,Envision Associates Llp,Us Polo Assn,Plot No 9 Flat 9 Jaypratap Building Adarsh Housing Society Limited Bibewadi Marketyard Pune 411037 Marketyard Pune  Pune Maharashtra,411037.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
316171,Naagal Garment Industriez Private Ltd,Klub Fox,Shop No 9 Chintamani Plaza Opposite To Akashwani Kendra Akashwani Hadapsar Shop No 9 Chintamani Plaza Opposite To Akashwani Kendra Akashwani Hadapsar  Pune Maharashtra,411028.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
389355,Yash Motors,Yash Motors,S N 23 Ward No 6 Higne Khurd Higne Khurd  Pune Maharashtra,411051.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
511627,Jahanpanah Clothing Private Limited,Jahanpanah,Shop No 36 2Nd Floor Phoenix Market City Pune Phoenix Market City Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
273534,Denimhub Lifestyle Pvt Ltd,Denim Hub,Hutatma Chowk Alandi Road Bhosari Pune Hutatma Chowk  Pune Maharashtra,411001.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60007206,Laxmi Tyresnapm,Laxmi Tyresnapm,Gitai Villa Shop No 1 2 3 Ground Floor Sr No 8182 Parande Nagar Dhanori Pune Maharashtra  Pune Maharashtra,411015.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
60074060,Cyclogen,Cyclogen,Shop No 2 Anu Sakha Estate Main Rd  Pune Maharashtra,411001.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
60039078,Revvstersnapm,Revvstersnapm,Flat No 7 Dhanmai Kunj Sukhsagar Nagar Near Ganesh Mandir Sukh Sagar Nagar Pune Pune Maharashtra  Pune Maharashtra,411046.0,Pune,Maharashtra,Bike Accessories,No Mapping,No Mapping
217675,Shree Electronics And Electricals,Shree Electronics And Electricals,Shop No 52 Hemu Kalani Market Pimpri Hemu Kalani Market  Pune Maharashtra,411017.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60041357,Bhavani Steelnaedc,Bhavani Steelnaedc,Ground Flooer Near Bank Of Maharastra Milkat No 050202 Dehugaon Gath Mandir Near Bank Of Maharatra Dehugaon Dehu Pune Maharashtra  Pune Maharashtra,412109.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60063662,Manyug Enterprises,Manyug Enterprises,Flat No 1022219 Parin Empire B 1 High Bliss Haveli B1 High Bliss Haveli  Pune Maharashtra,411041.0,Pune,Maharashtra,Water Purifier,No Mapping,No Mapping
147515,Aces,Aces,1541 Sadashivpeth Tilak Road Pune Pune Maharashtra  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
641492,Mahalaxmi Agencies,Ampere Vehicles E-Bikes,Pruthvi Prasth Near Market Yard Main Road Chakan Tal Khed Pune Pune  Pune Maharashtra,410501.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
180161,Spykar Lifestyles Pvt Ltd ,Spykar,Vijay Lifestyle Red Ticket Store Shop No 1 Rohan Corner Shivtirth Nagar Paud Road  Pune Maharashtra,411038.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
443975,New Music Palace,New Music Palace,Shop No 30 31 36 37 Amba Bazar M G Road Camp Pune 411001 Shop No 30 31 36 37 Amba Bazar M G Road Camp Pune  Pune Maharashtra,411001.0,Pune,Maharashtra,Musical Instruments,No Mapping,No Mapping
452333,Improve Fitness Health Club Pvt Ltd,Multifit,Sector No 1 Plot No 35 A Fl Indrayani Nagar Bhosari Pune Sector No 1 Plot No 35 A Fl Indrayani Nagar Bhosari Pune  Pune Maharashtra,411039.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
770689,Ss Enterprises,Ss Enterprises,Bg Shri Maintri Enterprises Near Bsnl Office Midc Bhosari Pune  Pune Maharashtra,411039.0,Pune,Maharashtra,Vehicle Care / Servicing,No Mapping,No Mapping
60017638,Magic Furnishingnaedc,Magic Furnishingnaedc,Kavina Building 1302 Shop No5 Pashan Baner Link Road Pashan Maharashtra  Pune Maharashtra,411021.0,Pune,Maharashtra,Furnishing,No Mapping,No Mapping
635956,Reliance Retail Limited 2193 Montvert Pashanrd,Reliance Fresh,R F Ltd Survey No A Mont Vert Bildg C Pas Pune Maharashtra  Pune Maharashtra,411021.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60076619,A Square Enterprises,A Square Enterprises,Shop No Lg 15 Goodwill Square Madhav Nagar  Pune Maharashtra,411015.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
840092,Jai Ganesh Tyres Oil And Greecing Center,Jai Ganesh Tyres Oil And Greecing Center,Sr No 6614 Ganesh Tyres Oil And Greecing Bebvewadi Rajiv Gandhi Nager Pune  Pune Maharashtra,411037.0,Pune,Maharashtra,Tyres,90041722,Shubham Uttamrao Sunewad
920009,Bata India Ltd ,Bata,Hush Puppies Store Gf 2 Westend Mall Near Hush Puppies Store Gf 2 Westend Mall Near Parihar Chowk Magadhi Shin  Pune Maharashtra,411007.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
60052670,Sangam Fashionnaedc,Sangam Fashionnaedc,Ground Floor Shop No01 C T S Number 333 340 341 Pradakshina Road Sant Janabai Maratha Dharamshala Khed Alandi Dewachi Alandi Pune Maharashtra  Pune Maharashtra,412105.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
293307,Cantabil Retail India Limited,Cantabil,Shop No 2 C Ground Floor Amar Arma Genesis Opp Axis Bank Baner Road Baner Pune  Pune Maharashtra,411045.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
385573,Shubham Enterprises,Shubham Enterprises,Bute Patil Towers Lbs Road S No 82 83 84 Sadashiv Peth Pune Lbs Road  Pune Maharashtra,411030.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
60074242,Riharyan Enterprises,Riharyan Enterprises,Rh 15 Cluster 3 Gno 1420 Na Chrrysalis Lohgaon Road Pune Pune  Pune Maharashtra,412307.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
60021616,Hofincons Electricalsnapm,Hofincons Electricalsnapm,Godbole Wasti S No 175 Starcity Keshav Nagar Manjari Road Manjari Bk Pune Maharashtra  Pune Maharashtra,412307.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
652310,Pride Hotels Limited,Pride Hotels Limited,5 University Road Shivaji Nagar Pune411 005 Maharashtra Maharashtra  Pune Maharashtra,411005.0,Pune,Maharashtra,Hotels,No Mapping,No Mapping
378927,Jc Instyle Fashion Llp,Mewar,604 605 Sadashiv Peth Laxmi Road Pune 411030  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60014564,Mahalaxmi Car Accessoriespimpri Chinchwadedc,Mahalaxmi Car Accessoriespimpri Chinchwadedc,Shop No 1 Sr No 422 2A 1A 1 Ground Floor Mumbai Pune Road Near Yamaha Showroom Kasarwadi Haveli  Pune Maharashtra,411034.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
441409,Nonsense Style Fashion Pvt Ltd,Nonsense Style Fashion Pvt Ltd,Shop No 5 Saidham Opp Reliance Fresh Bhartiya Vidyapeeth Katraj Bhartiya Vidyapeeth  Pune Maharashtra,411046.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
426628,Pride Tyres,Pride Tyres,A 1 Dream Sky Commercial Building Sathe Wasti Dhanori Road Near Vijaya Bank Lohegaon Pune Dhanori  Pune Maharashtra,411047.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
176053,Hastakala ,Hastakala,589 Sadashiv Peth Morgaonkar Arihant Market Laxmi Road Pune Pune Maharashtra  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
958165,Unique Enterprises,Unique Enterprises,S N 48 Telco Colony Jambhul Wadi Road Telco Datta Nagar Ambegaon Haveli Pune Pune  Pune Maharashtra,411046.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
804652,Pro Detail,Pro Detail,Shop No 5 And 6 Shriban Chs Opp Police Ground F C Road Shivaji Nagar Pune Pune  Pune Maharashtra,411016.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
346660,Darshan Tyres,Darshan Tyres,Shop No F8 9 Shanti Kunj Opp Gpo Sadhu Vaswani Road Near Petrol Pump Camp Pune 411001 Opposite Gpo Vaswani Road  Pune Maharashtra,411001.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
638898,Volt Motor Ev,Ampere Vehicles E-Bikes,Suraj Appartment Flat No 9 Plot No 17 Shivaji Nagar Ghole Road Pune Pune  Pune Maharashtra,411005.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
266139,Cmyk Health Boutique Pvt Ltd ,Four Fountains Spa,2Nd Floor S No 163 3B 1 Opp Primrose Mall And Aker Solutions Near Balewadi Phata Baner Road Baner Pune 411045 Baner Pune  Pune Maharashtra,411045.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
761991,Nexzu Mobility Private Limited,Nexzu Mobility Private Limited,Plot No Pap G 39 Chakan Industrial Area Phase Iiiviiinighoje Tal Khed Pune Pune  Pune Maharashtra,410501.0,Pune,Maharashtra,Others,No Mapping,No Mapping
602905,Bajaj Finserv Health Ltd,Bajaj Finserv Health Ltd,4Th Floor Unit 1 And 2 Fountain Head Lohegaon And Wadgaonsheri Viman Nagar Near Phoenix Mall Pune 411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Insurance,No Mapping,No Mapping
809979,Puma Sports India Pvt Ltd ,Puma,Shop No 1 Bhagirathi Tower More Baug S No 84 2D Katraj   Pune Maharashtra,411046.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
508197,Platinum Car Service Centre And Accessories,Platinum Car Service Centre And Accessories,Lakshdeep Plaza Sr No 175 3 Rahatni Chowk Plmple Saudagar Pune 411017 Lakshdeep Plaza Sr No 175 3 Rahatni Chowk Plmple Saudagar Pune 411017  Pune Maharashtra,411017.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
215374,Shruti Fashion ,Shruti Fashion,Kotwal Corner Sr No 936 Sadashivpeth Pune Sadashivpeth  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
635314,Pretty Home,Pretty Home,Ground Floor Shop No 6 Manish Darshan Pune Solapur Road Fatimanagar 411013 Pune  Pune Maharashtra,411013.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
439706,Health Glow Wellness,Health Glow Wellness,Mainai Complex 3Rd Floor Vishal Nagar New Dp Road Above Dominos Pimple Nilakh Pune 411027 Pimple Nilakh  Pune Maharashtra,411027.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
602911,Bajaj Finserv Health Ltd,Bajaj Finserv Health Ltd,4Th Floor Unit 1 And 2 Fountain Head Lohegaon And Wadgaonsheri Viman Nagar Near Phoenix Mall Pune 411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Insurance,No Mapping,No Mapping
991881,Wonder Car Pvt Ltd,Wonder Car Pvt Ltd,Shop No 29 30 Mahalaxmi Market Market Yard Gultekdi Pune 37 Pune  Pune Maharashtra,411037.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
958513,Spykar Lifestyles Pvt Ltd ,Spykar,Phoenix Mall Of The Millennium Pune Unit No G 11 12 Ground Floor Behind Sayaji Hotel Wakad Pune 411057 Pune  Pune Maharashtra,411057.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
604074,Gr Greenlife Ev Motors,Gr Greenlife Ev Motors,Sr No81 3Rd Floor Flat No 9 Indira Memoriesbaner Road Sakal Nagar Aundh Pune  Pune Maharashtra,411007.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
936658,Gagan Batteries,Gagan Batteries,Ground Floor Shop No 7 Samruddhi Market Sangharsh Chowk Chandan Nagar Ground Flo Or Shop No 7 Samruddhi Market Sangharsh Chowk Chandan Nagar Pune Maharashtra  Pune Maharashtra,411014.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
790716,Stryder Cycle Private Limited ,Stryder Cycle,Plot No 3 Survey No 105 3 Shop 7 Opposite Westside Showroom Amar Sadanand Tech Park Pune  Pune Maharashtra,411045.0,Pune,Maharashtra,Watches,No Mapping,No Mapping
60086515,Medicine Surgicals,Medicine Surgicals,"1294,Bilnapuriapt, Nearchinmayganpatichowk  Pune Maharashtra",411030.0,Pune,Maharashtra,Medical Accessories,No Mapping,No Mapping
501904,Shree Samarth Batteries,Shree Samarth Batteries,Shop No 5 Hinjewadi Aundh Road Wakad Chwok Pune 411057 Shop No 5 Hinjewadi Aundh Road Wakad Chwok Pune 411057  Pune Maharashtra,411057.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
888670,Aditya Birla Fashion And Retail Ltd,Peter England,Peter England Showroom Shop No 6 Oriana Crest Wakad Datta Mandir Road Postal Colony Pune Maharas   Pune Maharashtra,411057.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
60001643,Paras Electronicsnapm,Paras Electronicsnapm,477 Tapkir Lane Budhwar Peth Maharashtra  Pune Maharashtra,411002.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60107025,Archana Agency,Archana Agency,GroundfloorSrNo274 WadgavshindeRoad  PUNE MAHARASHTRA,411047.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60107198,Roopkala Electronics,Roopkala Electronics,ShopNo1ShantiSadan ShivajiChowkKamshet  PUNE MAHARASHTRA,410405.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60108751,Shyam Furniture And Decor,Shyam Furniture And Decor,SNO100/2NEARTRIMURTIAUTOCARELOHAGOAN LOHAGOANWAGHOLIROAD  PUNE MAHARASHTRA,411047.0,Pune,Maharashtra,Furnishing,No Mapping,No Mapping
492752,Puma  Sports India Pvt Ltd ,Puma,Shop 2 Next To Woodlandc Dhondibha Pune Maharashtra  Pune Maharashtra,411021.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
60026318,Premium Car Decorpimpri Chinchwadedc,Premium Car Decorpimpri Chinchwadedc,Near B U Bhandari Petrol Pump Kasarwadi Haveli Pune  Pune Maharashtra,411034.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
782624,Puma Sports India Pvt Ltd,Puma,Puma Store Unit No 23 First Floor Pavillion Mall Senapati   Pune Maharashtra,411016.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60029402,Soham Car Accessoriespimpri Chinchwadedc,Soham Car Accessoriespimpri Chinchwadedc,Shop No 6 7 Damodar Raj Park Juna Jakat Naka Chinchwadgaon  Pune Maharashtra,411033.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
356036,Mannschaft Automotive Private Limited,3m Car Care,Shop No 101 Victoriya Forteliza Co Hsg So Kalyani Nagar Near Gold Gym Near Gold Gym  Pune Maharashtra,411006.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
808515,Pro Detail,Pro Detail,Shop No 5 And 6 Shriban Chs Opp Police Ground F C Road Shivaji Nagar Pune Lullanagar  Pune Maharashtra,411016.0,Pune,Maharashtra,Vehicle Care / Servicing,No Mapping,No Mapping
252324,Poona Motors Private Limited,Autofoam,2404 East Street Behind Corporation Bank Pune 411001 Behind Corporation Bank  Pune Maharashtra,411001.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
538084,Tripnut Holidays Pvt Ltd,Tripnut Holidays Pvt Ltd,105 1St Floor Above Bank Of Maharashtra Kapil Classic Opp Pantaloons Baner Pune Baner Pune 411045  Pune Maharashtra,411045.0,Pune,Maharashtra,Domestic Holiday Packages,No Mapping,No Mapping
711555,Yt Industries,Yt Industries,Shop No 2 Ganesh Deep Apartment Matoshri Pune Pune  Pune Maharashtra,411041.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
373396,Jc Instyle Fashion Llp,Jai Hind,604605 Sadashiv Peth Laxmi Road Pune 411030  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
266135,Cmyk Health Boutique Pvt Ltd ,Four Fountains Spa,9A 1St Floor West Block Amanora Town Centre Magarpatta Road Kharadi Hadapsar Bypass Pune 411028 Amanora Pune  Pune Maharashtra,411028.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
60083767,Piyusha Sales Corporation,Piyusha Sales Corporation,Shop No 2 Pune Alandi Road Jakat Naka  Pune Maharashtra,411015.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
364860,Suvidha Hardware And Electricals,Suvidha Hardware And Electricals,Kalakruti Complex Dhanukar Colony Karve Road Pune Dhanukar Colony  Pune Maharashtra,411004.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
680865,Dorabjees Wellness Llp,Dorabjees Welness Llp,3Rd Floor Sn 25 5 Royal Heritage Mall Extn Nibm Road Mohmanad Wadi Pune Pune  Pune Maharashtra,411060.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
60094281,Sparsh Plasto,Sparsh Plasto,Shopno1Shewadehight Besidemalharsadicenter  Pune Maharashtra,412308.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60001107,Abhy Creation Electronicsnapm,Abhy Creation Electronicsnapm,Bajaj Finserv Viman Nagarpunemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60041787,Rajhans Metalsnaedc,Rajhans Metalsnaedc,Midc Sambhaji Nagar Ga 94 Kasturi Market Chikhali Chinchwad Pune Maharashtra  Pune Maharashtra,411019.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
945848,Easebuzz Private Limited,Easebuzz Private Limited,The Social Street B Block Building 2Nd Floor Survey No 32 Pune 2 32 3 Hinjawadi Rd Opposite Vivanta Hotel Pune Maharashtra 411057  Pune Maharashtra,411057.0,Pune,Maharashtra,Others,No Mapping,No Mapping
60063075,Addi Aqua Solution,Addi Aqua Solution,Shop No 2 Bills Cost Society E Wing Jambhulwadi Road  Pune Maharashtra,411046.0,Pune,Maharashtra,Water Purifier,No Mapping,No Mapping
60000777,S R Steelsnam1918qrem,S R Steelsnam1918qrem,Behind Relax Hotel 2712 Kharadi Chandan Nagar Pune Maharashtra  Pune Maharashtra,411014.0,Pune,Maharashtra,Others,No Mapping,No Mapping
168536,Rajkumar Enterprises ,Eureka Forbes,Near Arya Samaj Mandir Mg Road Pimpri  Pune Maharashtra,411017.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60020079,Ved Healthcarespuneedc,Ved Healthcarespuneedc,Flat No 401 Parijatak Building Madhuban Society Sinhgad Road Near Datta Mandir Kirkatwadi  Pune Maharashtra,411024.0,Pune,Maharashtra,Water Purifier,No Mapping,No Mapping
790476,New Raj Silai Machines,New Raj Silai Machines,Sr No 291 Near Hotel Athawan Kalewadi Pune Pune  Pune Maharashtra,411017.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
288934,New R K Furnitures And Home Appliances,Venus,D1 19 Citadel Bt Kawade Road Pune 411001 Bt Kawade Road  Pune Maharashtra,411001.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60000089,Kritika V,Kritika V,Mantri It Park Kharadipunemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
674038,Aditya Birla Fashion And Retail Ltd,Peter England,Blaze Lifestyle Ground Floor Shop No 8 Privia Square Sector No 6 Plot No Lc 1 1 Moshi Pune 412105 Maharashtra   Pune Maharashtra,412105.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
464014,Active Skills Beauty Academy,Isas International Beauty School,Haripriya Apartments Ground Floor S No 26 1 Pimple Nilakh Pimpari Chinchwad Haripriya Apartments Ground Floor S No 26 1 Pimple Nilakh Pimpari Chinchwad  Pune Maharashtra,411027.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
60007196,Laxmi Tyresnapm,Laxmi Tyresnapm,Gitai Villa Shop No 1 2 3 Ground Floor Sr No 8182 Parande Nagar Dhanori Pune Maharashtra  Pune Maharashtra,411015.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
60069870,Dwichakeika,Dwichakeika,Shop No 1 C Wing Dodke Shobhan  Pune Maharashtra,411058.0,Pune,Maharashtra,Cycles,90041722,Shubham Uttamrao Sunewad
60003460,The Riders Dennapm,The Riders Dennapm,Shop No 5 Silver Plaza Fatima Nagar Pune Maharashtra  Pune Maharashtra,411012.0,Pune,Maharashtra,Toys,No Mapping,No Mapping
541102,Bicycler Universe,Bicycler Universe,Shop No G24 Mangonast Building S R No 34 B 1 Vadgaon Sinhgad Road Pune 411041 Sinhgad Road  Pune Maharashtra,411041.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
